datetime,storage,elevation,outflow,inflow
2005-06-20 00:00:00,955.266,464.05,8695,6102
2005-06-20 01:00:00,955.044,464.03,8716,6123
2005-06-20 02:00:00,954.822,464.01,8726,6134
2005-06-20 03:00:00,954.601,463.99,8749,6163
2005-06-20 04:00:00,954.38,463.97,8741,6163
2005-06-20 05:00:00,954.159,463.95,8758,6179
2005-06-20 06:00:00,954.049,463.94,8725,7481
2005-06-20 07:00:00,953.828,463.92,8804,6225
2005-06-20 08:00:00,953.608,463.9,8763,6184
2005-06-20 09:00:00,953.497,463.89,8742,7499
2005-06-20 10:00:00,953.277,463.87,8774,6195
2005-06-20 11:00:00,953.056,463.85,8775,6196
2005-06-20 12:00:00,952.725,463.82,8768,4854
2005-06-20 13:00:00,952.615,463.81,8760,7516
2005-06-20 14:00:00,952.394,463.79,8753,6174
2005-06-20 15:00:00,952.284,463.78,8772,7529
2005-06-20 16:00:00,952.063,463.76,8731,6152
2005-06-20 17:00:00,951.842,463.74,8755,6176
2005-06-20 18:00:00,951.622,463.72,8758,6179
2005-06-20 19:00:00,951.511,463.71,8758,7515
2005-06-20 20:00:00,951.18,463.68,8775,4861
2005-06-20 21:00:00,951.07,463.67,8750,7506
2005-06-20 22:00:00,950.849,463.65,8736,6157
2005-06-20 23:00:00,950.628,463.63,8713,6134
2005-06-21 00:00:00,950.408,463.61,8776,6197
2005-06-21 01:00:00,950.187,463.59,8724,6145
2005-06-21 02:00:00,949.966,463.57,8756,6177
2005-06-21 03:00:00,949.746,463.55,8760,6181
2005-06-21 04:00:00,949.525,463.53,8772,6193
2005-06-21 05:00:00,949.194,463.5,8762,4848
2005-06-21 06:00:00,948.973,463.48,8766,6188
2005-06-21 07:00:00,948.753,463.46,8757,6178
2005-06-21 08:00:00,948.532,463.44,8952,6373
2005-06-21 09:00:00,948.201,463.41,8915,5001
2005-06-21 10:00:00,948.091,463.4,8661,7417
2005-06-21 11:00:00,947.87,463.38,8922,6343
2005-06-21 12:00:00,947.649,463.36,8798,6219
2005-06-21 13:00:00,947.318,463.33,8791,4877
2005-06-21 14:00:00,947.098,463.31,8773,6194
2005-06-21 15:00:00,946.656,463.27,8771,3522
2005-06-21 16:00:00,946.325,463.24,8751,4836
2005-06-21 17:00:00,945.994,463.21,8768,4854
2005-06-21 18:00:00,945.663,463.18,8770,4856
2005-06-21 19:00:00,945.332,463.15,8773,4859
2005-06-21 20:00:00,945.001,463.12,8794,4880
2005-06-21 21:00:00,944.67,463.09,8742,4828
2005-06-21 22:00:00,944.449,463.07,8785,6206
2005-06-21 23:00:00,944.118,463.04,8687,4773
2005-06-22 00:00:00,943.898,463.02,6344,3765
2005-06-22 01:00:00,943.787,463.01,6223,4979
2005-06-22 02:00:00,943.787,463.01,6231,6322
2005-06-22 03:00:00,943.567,462.99,6220,3648
2005-06-22 04:00:00,943.348,462.97,6240,3676
2005-06-22 05:00:00,943.128,462.95,6293,3728
2005-06-22 06:00:00,942.909,462.93,7544,4979
2005-06-22 07:00:00,942.689,462.91,7644,5080
2005-06-22 08:00:00,942.25,462.87,7770,2549
2005-06-22 09:00:00,942.031,462.85,7722,5157
2005-06-22 10:00:00,941.702,462.82,7700,3807
2005-06-22 11:00:00,941.482,462.8,7611,5046
2005-06-22 12:00:00,941.153,462.77,7612,3719
2005-06-22 13:00:00,940.933,462.75,8562,5997
2005-06-22 14:00:00,940.494,462.71,10107,4886
2005-06-22 15:00:00,940.275,462.69,7671,5106
2005-06-22 16:00:00,940.165,462.68,7689,6452
2005-06-22 17:00:00,939.946,462.66,7664,5099
2005-06-22 18:00:00,939.836,462.65,7662,6425
2005-06-22 19:00:00,939.616,462.63,7676,5111
2005-06-22 20:00:00,939.506,462.62,7696,6459
2005-06-22 21:00:00,939.287,462.6,7649,5084
2005-06-22 22:00:00,939.287,462.6,6970,7061
2005-06-22 23:00:00,939.068,462.58,6962,4397
